session_id,entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,auth_success,label,anomaly_type
0b8d1a44,dev_0029,edge_device,2026-06-03 11:21:51.000000,189.0.109.184,CN/Shanghai,backup_service,biometric,1591.9762192862486,"[""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""94:87:3f:e8:bc:86""}",True,normal,none
76f8c06c,user_0051,user,2026-06-03 11:22:31.000000,160.213.86.94,SG/Singapore,backup_service,token,293.7384805170741,"[""download""]","{""os"": ""Ubuntu22.04"", ""mac"": ""80:90:6b:af:68:87""}",True,normal,none
ce42b9a0,user_0086,user,2026-06-03 11:22:34.000000,33.49.216.53,CN/Shanghai,network_switch_cfg,biometric,367.0695267775287,"[""download"", ""login"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""62:ee:d4:1f:69:d7""}",True,normal,none
86a01181,user_0070,user,2026-06-03 11:23:05.000000,61.233.139.70,DE/Berlin,backup_service,certificate,518.6338943609144,"[""download"", ""list_dir"", ""login""]","{""os"": ""macOS14"", ""mac"": ""9c:41:62:d7:c2:59""}",True,normal,none
3e06d505,user_0007,user,2026-06-03 11:23:49.000000,121.52.153.238,RU/Moscow,customer_records,token,1873.106089372276,"[""download""]","{""os"": ""macOS14"", ""mac"": ""a8:96:b9:62:23:17""}",True,normal,none
87522fdd,user_0085,user,2026-06-03 11:23:59.000000,118.174.74.66,SG/Singapore,file_server_1,certificate,779.8578362380994,"[""write_file""]","{""os"": ""macOS14"", ""mac"": ""54:4e:6d:20:d4:d0""}",True,normal,none
2086e62b,user_0069,user,2026-06-03 11:24:00.000000,71.0.155.114,IN/Mumbai,email_server,biometric,854.0326802450681,"[""download"", ""read_file"", ""login""]","{""os"": ""macOS14"", ""mac"": ""8c:9e:d1:a7:ce:97""}",True,normal,none
27a1fbb6,user_0113,user,2026-06-03 11:24:08.000000,135.51.185.30,US/New York,network_switch_cfg,password,777.1793116794518,"[""write_file"", ""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""1e:e8:8a:9c:80:76""}",True,normal,none
6f4fd858,svc_0018,service_account,2026-06-03 11:24:18.000000,134.208.21.213,RU/Moscow,customer_records,biometric,80.59766394736741,"[""login"", ""write_file"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""68:a5:3b:ce:00:ec""}",True,normal,none
511616f0,user_0096,user,2026-06-03 11:27:20.000000,95.26.63.227,BR/Sao Paulo,file_server_1,biometric,1373.7851953303004,"[""list_dir"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""3c:0f:7e:66:0a:4e""}",True,normal,none
07c3ad22,user_0070,user,2026-06-03 11:27:36.000000,12.32.143.182,DE/Berlin,crm_api,certificate,493.20415376967475,"[""list_dir"", ""read_file"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""9c:41:62:d7:c2:59""}",True,normal,none
66ccbe42,svc_0011,service_account,2026-06-03 11:27:54.000000,46.242.255.226,RU/Moscow,file_server_1,biometric,240.11598302648247,"[""read_file"", ""list_dir"", ""upload""]","{""os"": ""Windows11"", ""mac"": ""14:9b:ce:8b:fc:e0""}",True,normal,none
1e7bccfd,user_0057,user,2026-06-03 11:28:56.000000,84.206.237.223,US/New York,dns_service,certificate,778.8115776321109,"[""read_file"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c6:b7:6b:7f:34:b5""}",True,normal,none
ee1fc434,user_0040,user,2026-06-03 11:29:02.000000,98.105.59.237,US/Chicago,vpn_gateway,certificate,683.0979379518135,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f6:f9:4f:61:97:6f""}",True,normal,none
2fdd6e28,user_0018,user,2026-06-03 11:29:25.000000,96.135.164.8,IN/Mumbai,payment_gateway,token,1313.093478611318,"[""login"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""c4:ef:80:05:3a:88""}",True,normal,none
2b87d398,user_0066,user,2026-06-03 11:30:56.000000,131.84.203.55,SG/Singapore,dns_service,token,945.42953432572,"[""login"", ""download"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""40:a0:df:3b:c5:61""}",True,normal,none
8472893a,dev_0005,edge_device,2026-06-03 11:33:42.000000,44.95.38.4,BR/Sao Paulo,file_server_1,biometric,1055.879363002695,"[""login"", ""list_dir"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""f6:f2:c3:c5:4d:fd""}",True,normal,none
ba9d54d9,user_0049,user,2026-06-03 11:36:19.000000,17.185.161.150,SG/Singapore,vpn_gateway,token,1138.1020867082204,"[""write_file"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""f0:e0:9a:04:99:35""}",True,normal,none
0a388ac5,svc_0003,service_account,2026-06-03 11:37:47.000000,161.10.140.50,NG/Lagos,hr_portal,biometric,374.8224235433456,"[""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""9c:e2:98:db:9c:1e""}",True,normal,none
d72b83fc,user_0075,user,2026-06-03 11:37:58.000000,163.21.251.251,US/San Francisco,hr_portal,biometric,247.9714092075527,"[""write_file"", ""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""fa:65:4b:0c:17:7d""}",True,normal,none
b1a56687,user_0017,user,2026-06-03 11:38:33.000000,190.92.186.226,IN/Mumbai,customer_records,token,1302.2719128087701,"[""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""98:51:d8:20:c5:c3""}",True,normal,none
bd7029f1,dev_0011,edge_device,2026-06-03 11:38:43.000000,43.143.90.200,US/Chicago,network_switch_cfg,certificate,904.7101369534346,"[""write_file"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""e6:32:33:e3:55:99""}",True,normal,none
ea54d245,user_0006,user,2026-06-03 11:39:17.000000,162.90.168.130,US/San Francisco,file_server_1,biometric,782.6072584429321,"[""write_file"", ""upload"", ""download""]","{""os"": ""macOS14"", ""mac"": ""8c:16:eb:3f:c1:28""}",True,normal,none
7665a272,dev_0029,edge_device,2026-06-03 11:39:20.000000,94.198.157.196,CN/Shanghai,admin_console,biometric,1653.731119328433,"[""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""94:87:3f:e8:bc:86""}",True,normal,none
008d5d77,user_0107,user,2026-06-03 11:39:34.000000,140.213.8.129,CN/Shanghai,billing_db,password,1233.7489224241326,"[""upload"", ""login"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""cc:a6:5d:f9:6c:b5""}",True,normal,none
986dbcb6,user_0059,user,2026-06-03 11:43:31.000000,112.81.249.249,CN/Shanghai,admin_console,password,556.524211751564,"[""login"", ""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""cc:d3:0c:5b:aa:d2""}",True,normal,none
24e785ab,user_0005,user,2026-06-03 11:44:48.000000,123.237.50.138,RU/Moscow,billing_db,token,1479.281905572809,"[""upload"", ""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""ce:c2:31:b7:b0:87""}",True,normal,none
892b5cc7,user_0081,user,2026-06-03 11:45:14.000000,68.208.30.193,US/Chicago,crm_api,certificate,1185.4876260210067,"[""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""d6:51:f3:e6:84:7e""}",True,normal,none
eb4c386f,dev_0026,edge_device,2026-06-03 11:47:19.000000,123.141.98.15,NG/Lagos,plc_endpoint,biometric,118.96855306538723,"[""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""be:8b:54:83:f6:97""}",True,normal,none
774f712c,dev_0006,edge_device,2026-06-03 11:49:55.000000,60.124.58.218,GB/London,file_server_1,password,619.3778718283788,"[""upload"", ""write_file"", ""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""18:12:40:a9:33:e1""}",True,normal,none
8145f6cd,user_0071,user,2026-06-03 11:50:42.000000,96.74.164.189,US/San Francisco,network_switch_cfg,token,942.2094885655523,"[""list_dir"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""34:9a:cf:00:9b:92""}",True,normal,none
eaeff1ce,user_0064,user,2026-06-03 11:51:27.000000,83.202.91.84,DE/Berlin,customer_records,biometric,1273.2865700871275,"[""write_file"", ""upload"", ""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""2c:cc:a9:0e:3b:85""}",True,normal,none
79326903,user_0035,user,2026-06-03 11:51:31.000000,48.133.205.52,BR/Sao Paulo,billing_db,token,528.7274168555472,"[""upload"", ""login""]","{""os"": ""macOS14"", ""mac"": ""de:d8:5d:8e:ec:7f""}",True,normal,none
ce2c8682,user_0035,user,2026-06-03 11:54:08.000000,88.93.49.80,BR/Sao Paulo,crm_api,token,338.2304595620131,"[""upload""]","{""os"": ""macOS14"", ""mac"": ""de:d8:5d:8e:ec:7f""}",True,normal,none
017f8b49,user_0113,user,2026-06-03 11:54:36.000000,150.40.118.13,US/New York,admin_console,password,834.6915988520321,"[""download"", ""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""1e:e8:8a:9c:80:76""}",True,normal,none
674d7e1a,svc_0020,service_account,2026-06-03 11:55:00.000000,136.229.99.88,DE/Berlin,file_server_1,certificate,1039.5933482802898,"[""list_dir""]","{""os"": ""Windows11"", ""mac"": ""70:1a:68:88:43:93""}",True,normal,none
2cd4ab9a,user_0077,user,2026-06-03 11:57:24.000000,138.24.129.150,BR/Sao Paulo,network_switch_cfg,biometric,1231.5675665210888,"[""download"", ""list_dir"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""a6:c4:fd:cc:7c:4b""}",True,normal,none
1b00c3e3,dev_0016,edge_device,2026-06-03 11:57:35.000000,197.178.205.42,US/New York,dns_service,certificate,487.58089356195956,"[""download"", ""list_dir""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e6:82:eb:82:04:ee""}",True,normal,none
2c7ea92a,user_0105,user,2026-06-03 11:59:17.000000,52.92.213.10,CN/Shanghai,billing_db,biometric,1930.4107774390209,"[""write_file"", ""upload"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""c0:7d:2c:8e:e6:7c""}",True,normal,none
f9141caa,user_0058,user,2026-06-03 11:59:21.000000,6.254.200.41,US/San Francisco,plc_endpoint,biometric,1432.604077274812,"[""write_file"", ""read_file"", ""download""]","{""os"": ""Windows11"", ""mac"": ""e0:d0:4f:79:53:5a""}",True,normal,none
1e966d22,user_0086,user,2026-06-03 12:01:20.000000,36.92.62.93,CN/Shanghai,network_switch_cfg,biometric,455.3736193446069,"[""login""]","{""os"": ""macOS14"", ""mac"": ""62:ee:d4:1f:69:d7""}",True,normal,none
072970b7,dev_0015,edge_device,2026-06-03 12:01:46.000000,34.244.3.70,US/Chicago,backup_service,password,960.9624371217079,"[""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""a2:7b:fe:49:76:ec""}",True,normal,none
3ac20b7f,user_0006,user,2026-06-03 12:02:21.000000,174.158.225.29,US/San Francisco,email_server,biometric,781.1262194722907,"[""login"", ""write_file""]","{""os"": ""macOS14"", ""mac"": ""8c:16:eb:3f:c1:28""}",True,normal,none
e6cdf07e,user_0106,user,2026-06-03 12:03:33.000000,157.100.222.198,RU/Moscow,vpn_gateway,certificate,1214.3935657700895,"[""list_dir""]","{""os"": ""macOS14"", ""mac"": ""d8:ed:c2:ac:0e:fd""}",True,normal,none
24d410cd,dev_0007,edge_device,2026-06-03 12:03:34.000000,22.87.92.58,US/San Francisco,admin_console,certificate,1245.439262228956,"[""upload"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""12:e9:07:49:d1:4f""}",True,normal,none
e0df36eb,user_0029,user,2026-06-03 12:06:35.000000,83.205.178.200,SG/Singapore,billing_db,certificate,353.57600233081297,"[""login"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""46:22:10:a9:24:79""}",True,normal,none
d141f91a,user_0117,user,2026-06-03 12:07:09.000000,186.63.188.84,US/New York,admin_console,certificate,5.0,"[""upload"", ""download""]","{""os"": ""Ubuntu22.04"", ""mac"": ""b2:40:8c:17:1b:95""}",True,normal,none
1bd49824,user_0056,user,2026-06-03 12:08:52.000000,189.123.3.168,US/New York,email_server,biometric,286.1518457068476,"[""read_file"", ""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e6:41:15:9d:ba:14""}",True,normal,none
5fd823da,user_0089,user,2026-06-03 12:10:17.000000,184.148.118.98,NG/Lagos,customer_records,token,376.3739999383454,"[""upload""]","{""os"": ""Windows11"", ""mac"": ""aa:df:f8:0e:c7:ac""}",True,normal,none
8eb5ee9f,dev_0032,edge_device,2026-06-03 12:10:23.000000,109.88.126.65,US/Chicago,file_server_2,certificate,1638.3778750085244,"[""read_file""]","{""os"": ""Windows11"", ""mac"": ""4c:d1:3b:47:17:13""}",True,normal,none
d1db4fac,user_0050,user,2026-06-03 12:11:51.000000,41.77.83.107,BR/Sao Paulo,backup_service,biometric,1494.6503838252038,"[""download"", ""list_dir"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""44:44:87:3b:36:4f""}",True,normal,none
4537d509,user_0056,user,2026-06-03 12:12:20.000000,59.83.202.163,US/New York,email_server,biometric,386.3849618453542,"[""list_dir"", ""download"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e6:41:15:9d:ba:14""}",True,normal,none
e4abffe5,svc_0022,service_account,2026-06-03 12:12:26.000000,180.11.242.40,US/Chicago,network_switch_cfg,biometric,1337.9513825747215,"[""login"", ""list_dir"", ""download""]","{""os"": ""macOS14"", ""mac"": ""76:07:d0:2f:73:3a""}",True,normal,none
a4fc441a,dev_0009,edge_device,2026-06-03 12:13:11.000000,158.231.140.98,GB/London,vpn_gateway,token,733.1920627121918,"[""login"", ""list_dir"", ""download""]","{""os"": ""Ubuntu22.04"", ""mac"": ""9e:a8:c2:a2:f9:12""}",True,normal,none
941e4983,user_0043,user,2026-06-03 12:15:08.000000,10.240.245.28,BR/Sao Paulo,payment_gateway,certificate,767.9706808491554,"[""login""]","{""os"": ""Ubuntu22.04"", ""mac"": ""94:22:78:ce:3d:7e""}",True,normal,none
0206f229,dev_0024,edge_device,2026-06-03 12:15:46.000000,14.96.88.10,DE/Berlin,billing_db,biometric,634.4450964983018,"[""download"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""be:ba:43:2e:97:a7""}",True,normal,none
e5087387,dev_0025,edge_device,2026-06-03 12:16:36.000000,204.164.56.118,IN/Bengaluru,customer_records,password,401.9259400622365,"[""read_file"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""86:d4:59:66:43:bb""}",True,normal,none
3e3f0aa7,dev_0034,edge_device,2026-06-03 12:18:07.000000,2.170.101.172,IN/Mumbai,dns_service,password,2147.6935001245897,"[""list_dir"", ""read_file"", ""upload""]","{""os"": ""Ubuntu22.04"", ""mac"": ""a6:e8:bd:d6:4f:d4""}",True,normal,none
a875abcc,user_0119,user,2026-06-03 12:18:25.000000,17.54.123.231,BR/Sao Paulo,email_server,certificate,233.88588339161902,"[""read_file"", ""download""]","{""os"": ""Ubuntu22.04"", ""mac"": ""40:f5:e1:ae:5e:1a""}",True,normal,none
ddaa6873,svc_0015,service_account,2026-06-03 12:18:40.000000,51.252.110.35,BR/Sao Paulo,customer_records,certificate,108.56480263514652,"[""write_file"", ""read_file"", ""login""]","{""os"": ""Windows11"", ""mac"": ""52:2e:f0:b2:d1:aa""}",True,normal,none
be5b3a7b,svc_0020,service_account,2026-06-03 12:19:07.000000,27.189.231.177,DE/Berlin,file_server_2,certificate,1076.0496417350055,"[""login"", ""download"", ""write_file""]","{""os"": ""Windows11"", ""mac"": ""70:1a:68:88:43:93""}",True,normal,none
ce89b15e,dev_0022,edge_device,2026-06-03 12:20:35.000000,37.121.85.84,US/New York,file_server_1,certificate,1944.3981875546988,"[""read_file"", ""download"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""a0:b4:70:61:80:46""}",True,normal,none
f28e88c2,user_0113,user,2026-06-03 12:20:51.000000,141.152.152.26,US/New York,file_server_2,password,1113.367985259287,"[""write_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""1e:e8:8a:9c:80:76""}",True,normal,none
0255d5dd,user_0003,user,2026-06-03 12:21:22.000000,40.160.191.97,US/Chicago,admin_console,token,1753.9214146652548,"[""read_file"", ""download"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""56:e5:8e:03:51:d8""}",True,normal,none
340224d5,user_0085,user,2026-06-03 12:23:32.000000,108.101.136.14,SG/Singapore,hr_portal,certificate,624.9101590288542,"[""list_dir"", ""download"", ""login""]","{""os"": ""macOS14"", ""mac"": ""54:4e:6d:20:d4:d0""}",True,normal,none
a7abfb07,dev_0012,edge_device,2026-06-03 12:24:11.000000,195.172.247.46,US/San Francisco,file_server_1,certificate,671.6919264323479,"[""read_file"", ""download""]","{""os"": ""macOS14"", ""mac"": ""5a:0e:17:a6:1c:96""}",True,normal,none
fb66ab56,user_0023,user,2026-06-03 12:24:33.000000,96.81.51.175,US/San Francisco,billing_db,biometric,1527.195848795228,"[""upload"", ""download"", ""read_file""]","{""os"": ""Windows11"", ""mac"": ""14:9d:7a:1d:7b:28""}",True,normal,none
0a1a13bd,user_0039,user,2026-06-03 12:25:05.000000,7.251.53.83,IN/Bengaluru,customer_records,password,1668.5179954198247,"[""list_dir"", ""write_file"", ""upload""]","{""os"": ""macOS14"", ""mac"": ""b2:c7:87:e8:92:d8""}",True,normal,none
5ee48b17,user_0012,user,2026-06-03 12:27:32.000000,205.167.251.73,CN/Shanghai,payment_gateway,password,562.3954446052375,"[""login"", ""upload"", ""download""]","{""os"": ""macOS14"", ""mac"": ""44:1c:75:10:a1:cd""}",True,normal,none
1055db97,user_0061,user,2026-06-03 12:27:57.000000,187.136.34.116,US/Chicago,hr_portal,password,1696.8963146334772,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""58:13:f0:71:66:eb""}",True,normal,none
60c4ec51,svc_0003,service_account,2026-06-03 12:28:11.000000,212.107.101.34,NG/Lagos,payment_gateway,biometric,155.77952155943797,"[""login"", ""list_dir""]","{""os"": ""Ubuntu22.04"", ""mac"": ""9c:e2:98:db:9c:1e""}",True,normal,none
c65c60a0,user_0098,user,2026-06-03 12:28:13.000000,17.83.19.68,GB/London,hr_portal,biometric,1379.5600454769594,"[""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""f6:83:bc:55:3a:53""}",True,normal,none
261639c8,user_0043,user,2026-06-03 12:29:05.000000,178.34.123.112,BR/Sao Paulo,plc_endpoint,certificate,366.46580802595037,"[""list_dir"", ""read_file""]","{""os"": ""Ubuntu22.04"", ""mac"": ""94:22:78:ce:3d:7e""}",True,normal,none
835a823e,dev_0010,edge_device,2026-06-03 12:29:31.000000,10.162.0.103,GB/London,crm_api,biometric,1420.3041342048896,"[""upload"", ""read_file"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""6e:23:78:93:74:2e""}",True,normal,none
855177cc,dev_0017,edge_device,2026-06-03 12:30:14.000000,61.67.59.205,IN/Bengaluru,customer_records,password,229.6747552336688,"[""login"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""fc:93:50:25:e2:b0""}",True,normal,none
873b3a5c,svc_0016,service_account,2026-06-03 12:31:30.000000,180.254.135.187,US/Chicago,billing_db,certificate,785.9857804182527,"[""login"", ""list_dir"", ""upload""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""48:35:52:a8:d2:fd""}",True,normal,none
b653b0b6,svc_0023,service_account,2026-06-03 12:31:58.000000,167.124.70.169,SG/Singapore,vpn_gateway,password,705.7599529916015,"[""write_file""]","{""os"": ""Windows11"", ""mac"": ""6a:3c:4e:ff:95:8b""}",True,normal,none
0151fba8,dev_0020,edge_device,2026-06-03 12:33:35.000000,69.247.69.98,BR/Sao Paulo,network_switch_cfg,password,871.0681302901894,"[""login"", ""write_file"", ""read_file""]","{""os"": ""macOS14"", ""mac"": ""46:b7:97:97:0b:ca""}",True,normal,none
67c50e13,user_0090,user,2026-06-03 12:33:45.000000,41.47.25.65,US/San Francisco,backup_service,token,2198.2726254267714,"[""write_file"", ""list_dir"", ""read_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e8:cf:54:ef:41:0d""}",True,normal,none
0c505738,user_0093,user,2026-06-03 12:34:51.000000,174.202.206.228,US/Chicago,customer_records,biometric,1779.1862181894617,"[""upload"", ""download""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""46:6c:e8:a7:ac:c2""}",True,normal,none
8ccca943,user_0001,user,2026-06-03 12:35:28.000000,202.230.132.146,RU/Moscow,hr_portal,biometric,583.8625013896876,"[""login"", ""read_file"", ""download""]","{""os"": ""Ubuntu22.04"", ""mac"": ""16:34:2c:d8:10:0f""}",True,normal,none
34f43536,user_0021,user,2026-06-03 12:36:22.000000,161.207.231.55,DE/Berlin,email_server,biometric,783.8851283519072,"[""write_file"", ""download"", ""list_dir""]","{""os"": ""Windows11"", ""mac"": ""98:65:4e:bf:52:00""}",True,normal,none
280814d0,user_0065,user,2026-06-03 12:37:03.000000,107.202.79.141,NG/Lagos,network_switch_cfg,certificate,1371.18451247427,"[""list_dir""]","{""os"": ""macOS14"", ""mac"": ""ba:87:13:37:de:b0""}",True,normal,none
e101c373,user_0094,user,2026-06-03 12:40:51.000000,53.37.188.216,RU/Moscow,admin_console,biometric,1057.2136792581082,"[""download""]","{""os"": ""Windows11"", ""mac"": ""be:d7:81:29:f0:09""}",True,normal,none
fa4eb327,user_0047,user,2026-06-03 12:41:08.000000,136.105.125.56,US/San Francisco,vpn_gateway,biometric,131.14672997748625,"[""read_file"", ""download"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""ee:33:25:6d:87:43""}",True,normal,none
efb5ebaa,svc_0024,service_account,2026-06-03 12:41:33.000000,147.172.61.65,SG/Singapore,billing_db,biometric,128.4656698990483,"[""list_dir"", ""download""]","{""os"": ""macOS14"", ""mac"": ""62:f7:f1:7c:e9:4a""}",True,normal,none
b883a122,user_0013,user,2026-06-03 12:45:00.000000,83.218.77.67,NG/Lagos,plc_endpoint,certificate,1103.3264822090016,"[""upload"", ""write_file"", ""list_dir""]","{""os"": ""macOS14"", ""mac"": ""64:21:6c:a1:6c:ff""}",True,normal,none
7e44950f,user_0022,user,2026-06-03 12:45:49.000000,51.181.77.145,IN/Mumbai,file_server_1,token,230.54167869236844,"[""login"", ""download"", ""write_file""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""e0:a5:fa:09:39:b9""}",True,normal,none
3a1a3f42,dev_0022,edge_device,2026-06-03 12:45:58.000000,55.210.87.245,US/New York,dns_service,certificate,1455.1380703859354,"[""list_dir"", ""write_file"", ""login""]","{""os"": ""IoT-Linux-5.10"", ""mac"": ""a0:b4:70:61:80:46""}",True,normal,none
